Not Relevant,"RT @MarcoTalluto: Per cortesia usate #allertameteoSAR solo per informazioni
Not Relevant,"RT @ancora_tu: Nottata in bianco
Relevant,"RT @MarroneEmma: @TinaBaffy mi unisco al tuo pensiero ! #Sardegna"
Not Relevant,"RT @lucadegennaro: NUMERI UTILI PER LE ZONE DI OLBIA E DINTORNI: 0789/69502
Not Relevant,"RT @riotta: Mentre discutiamo sul cambiamento clima la Sardegna affoga e i tornado spazzano il Nord America
Relevant,"Non ci sono più i temporali di una volta! Adesso piove e fa disastri... #Sardegna Buongiorno :'("
Relevant,"RT @DanieleKeshk: @Emergenza24: #Sardegna +++PAGINA AUTOGESTITA PER AIUTI+++ https://t.co/EytyHHcNMt  #allertameteoSAR via: @__Virgin__ #e…"
Not Relevant,"RT @TorinoAnni10: In queste ore la #Sardegna
Not Relevant,"RT @BBCBreaking: 14 people killed and several missing after Cyclone Cleopatra hit Italian island of Sardinia
Not Relevant,"RT @BBCBreaking: 14 people killed and several missing after Cyclone Cleopatra hit Italian island of Sardinia
Relevant,"RT @Taty077Tati: Si chiama Luca Tanzi il poliziotto che ha perso la vita oggi in #Sardegna #nubifragio"
Not Relevant,"Ci sarà un nuovo sole
Not Relevant,"RT @BBCBreaking: 14 people killed and several missing after Cyclone Cleopatra hit Italian island of Sardinia
Relevant,"BBC News - Sardinia hit by deadly cyclone and flooding http://t.co/AHSpOjf6ej"
Relevant,"RT @guerrinodezi1: L'Italia abbraccia la #Sardegna. http://t.co/cEEGOSsLbT"
Relevant,"RT @fraangreco: Solo il Corriere della Sera ha aperto con l'alluvione in #Sardegna.  14 vittime non bastano per avere l'onore della prima p…"
Not Relevant,"RT @BBCBreaking: 14 people killed and several missing after Cyclone Cleopatra hit Italian island of Sardinia
Relevant,"La mia terra un ginocchio. Che strazio immane. #Sardegna"
Not Relevant,"Thinking of the people in Sardinia today
Relevant,"RT @GinaBondi1: #Sardegna #Sardinia Ecco cosa serve @IlCafaro: “@Frag0laHonami: #allertameteoSAR  URGENTE PER LA SARDEGNA http://t.co/uMVf…"
Relevant,"RT @piervaccaneo: Amici della #Sardegna seguite #allertameteoSAR per RT a informazioni e segnalazioni utili per tutte le zone colpite dal c…"
Not Relevant,"RT @cossarello: #sardegna #olbia DIFFONDENTE A PIU' NON POSSO! NUMERI D'EMERGENZA PER OLBIA E GALLURA: 0789/69502
Not Relevant,"RT @burchiels: AMICI DELLA #SARDEGNA
Not Relevant,"Alluvione Sardegna
Relevant,"L’alluvione in Sardegna http://t.co/FWMbIR99Ld"
Not Relevant,"RT @8nedu2: E anche oggi
Not Relevant,"RT @ValGirardi: @PrestaLucio URGENTE IN #SARDEGNA APRITE I WIFII NELLE ZONE COLPITE
Relevant,"RT @luigicrespi: “@_Disobey__: è solo caduto il ponte! #maltempo #sardegna #oliena #distruzione http://t.co/f7Do5kVNQx”d"
Not Relevant,"RT @cossarello: #sardegna #olbia DIFFONDENTE A PIU' NON POSSO! NUMERI D'EMERGENZA PER OLBIA E GALLURA: 0789/69502
Relevant,"“Ciclone? Uragano? Nubifragio? Forse certi giornalisti avrebbero bisogno di seguire i rudimenti di meteorologia #allertameteoSAR #Sardegna"
Not Relevant,"RT @RobertoRenga: #Sardegna. Senza fretta e dopo il caffè
Relevant,"RT @sherquer: NOVE MORTI NON SONO ANCORA SUFFICENTI PER UN'EDIZIONE STRAORDINARIA DI UN TG??? #sardegna #allertameteoSAR"
Not Relevant,"'Apocalyptic' Storm Floods Sardinia
Not Relevant,"RT @RobertoRenga: #Sardegna. Senza fretta e dopo il caffè
Relevant,"RT @Gianni_Baglioni: #olbia #allertameteoSAR #sardegna http://t.co/7Jp2YlOxLd"
Relevant,"Sardinia Storm Leaves 14 Dead: The death toll from torrential flash floods that whipped the Mediterranean isla... http://t.co/VZt0F7FgPl"
Relevant,"RT @marcofrommac: #Buongiornouncazzo e Forza #Sardegna!"
Not Relevant,"RT @Mario_DAloisio: #Sardegna nel dimenticatoio da anni
Not Relevant,"RT @BBCBreaking: 14 people killed and several missing after Cyclone Cleopatra hit Italian island of Sardinia
Not Relevant,"RT @PgGrilli: “@chico_forti: Emergenza #Sardegna
Relevant,"Ponte crollato statale 129 tra Nuoro e Orosei -  SS 131 Nuoro-Olbia è CHIUSA dal km 66 (bivio Orune-Lula/Dorgali) #allertameteo #Sardegna"
Relevant,"RT @giuvannuzzo: Forza #Sardegna! Numeri di emergenza:  #allertameteoSAR http://t.co/2ygoxs8X5l"
Relevant,"RT @Zazzaroni: La #Sardegna ha bisogno di un aiuto http://t.co/IGeRSVEoxk"
Relevant,"RT @pirata_21: Consiglio dei ministri straordinario per l'emergenza in #Sardegna . A molti di loro si è allagata la villa."
Not Relevant,"RT @blueplanetheart: Alluvione in Sardegna
Relevant,"Il mancato rispetto per ambiente e territorio fanno di un fenomeno naturale una tragedia annunciata. #sardegna #ecosostenibilità"
Not Relevant,"quelli dei romani sì che erano ponti
Relevant,"RT @silviagar_: Un abbraccio grande  quanto una #Sardegna intera"
Relevant,"#Sardegna Vi sono vicino col cuore..."
Not Relevant,"RT @BBCBreaking: 14 people killed and several missing after Cyclone Cleopatra hit Italian island of Sardinia
Not Relevant,"i morti causati dall'alluvione in sardegna aumentano: son almeno 15
Not Relevant,"RT @frangiorgino: #Sardegna
Relevant,"RT @mariush79: bello vedere il peso che i giornali stanno dando all'emergenza che c'è #Sardegna. O le tramissioni in TV. informazione da te…"
Relevant,"RT @coricilin: #Sardegna  L'hastag principale è #allertameteoSAR  da utilizzare non tanto per esprimere solidarietà quanto per dare info @E…"
Relevant,"RT @gasparripdl: la tragedia della #Sardegna richiama la responsabilità di tutti. Le agende politiche devono essere cambiate e bisogna inte…"
Relevant,"RT @efsavoia: NUMERI D'EMERGENZA PER OLBIA E GALLURA:  0789/69502 0789/52020  366/6617681  #allertameteoSAR  #Sardegna  #Olbia  #Gallura"
Not Relevant,"#Sardegna: crolla ponte nel Nuorese
Not Relevant,"RT @djaniceto: RT PER FAVORE
Not Relevant,"Meglio tacere che dire banalità #Sardegna"
Relevant,"RT @Emergenza24: [19.11-00:30] #Sardegna +++LE ISTRUZIONI PER APRIRE IL WIFI+++ http://t.co/JNgrnaXio4 #allertameteoSAR #emergenza24"
Relevant,"Toll from flash floods in Italys Sardinia rises to 14"
Relevant,"Deadly cyclone strikes Sardinia #REACT #flooding #flooddamage http://t.co/f1nwcunbIf"
Relevant,"RT @RominaMinadeo: Tanta forza e solidarietà per le persone vittime di questo disastro in #Sardegna"
Not Relevant,"RT @elisaconti7: NUMERI UTILI PER LE ZONE DI OLBIA E DINTORNI: 0789/69502
Relevant,"RT @TheFingerBooks: @sulromanzo: NUMERI D’EMERGENZA PER OLBIA E GALLURA:  0789/69502 0789/52020  366/6617681 #allertameteoSAR  #Sardegna"
Not Relevant,"RT @ValGirardi: @Fiorello URGENTE IN #SARDEGNA APRITE I WIFII NELLE ZONE COLPITE
Not Relevant,"RT @RobertoRenga: #Sardegna. Senza fretta e dopo il caffè
Relevant,"RT @GianturcoTW: #Sardegna: #Governo intervenga subito. Si modifichino tutte le agende politiche. Urge risposta immediata. #solidarietà #si…"
Not Relevant,"RT @AdrianaGreco2:  @MonicaSella79 : Dalla #Liguria alla #Sardegna un grido di speranza
Relevant,"RT @giuvannuzzo: Forza #Sardegna! Numeri di emergenza:  #allertameteoSAR http://t.co/2ygoxs8X5l"
Relevant,"RT @Zazzaroni: La #Sardegna ha bisogno di un aiuto http://t.co/IGeRSVEoxk"
Not Relevant,"'Apocalyptic' storm floods Sardinia
Not Relevant,"RT @EttaMaggio: URGENTE IN #SARDEGNA APRITE I WIFII NELLE ZONE COLPITE
Not Relevant,"il ministro #Mauro si recherà in #Sardegna
Relevant,"Numeri Utili Emergenza Alluvione Sardegna http://t.co/I2JhfhB7FN"
Relevant,"RT @dondanielelaghi: Il #buongiorno deve unirci come #Italia per essere vicina alla tragedia che ha colpito la #Sardegna #pioggia #ciclone …"
Not Relevant,"RT @fattoquotidiano: #Maltempo in #Sardegna: 15 morti. Dispersi
Relevant,"BBC News - Sardinia hit by deadly cyclone and flooding http://t.co/baEpP5j4Gc"
Not Relevant,"RT @elisaconti7: NUMERI UTILI PER LE ZONE DI OLBIA E DINTORNI: 0789/69502
Relevant,"RT @Emergenza24: [19.11-08:50] #Sardegna +++LE ISTRUZIONI PER APRIRE IL WIFI+++ http://t.co/JNgrnaXio4 #allertameteoSAR #emergenza24"
Relevant,"RT @NaomiOhReally: Facebook page coordinating help for the hundreds evacuated due to Cyclone Cleopatra in Sardinia https://t.co/InRH0Zt19d …"
Relevant,"RT @SkyTG24: Il bilancio del maltempo in #Sardegna sale a 16 morti e un disperso. Tutti gli aggiornamenti: http://t.co/8rwW5xsIOG"
Relevant,"@andreavianel  Le mani che aiutano sono più sante delle labbra che pregano. Robert Green Ingersoll. Forza #Sardegna"
Not Relevant,"Tifone nelle Fillippine
Relevant,"RT @seimitica_90: Cerchiamo di dare una mano. #Sardegna #forzasardegna http://t.co/ZIBDQWcSZc"
Relevant,"RT @ilCINZIO: Vi ricordo di essere solidali anche fuori di qui. #allertameteoSAR #sardegna"
Relevant,"RT @elisagirletti: Mentre l'Italia dormiva un ciclone ha investito la #Sardegna e 16 persone si sono dolorosamente addormentate per sempre …"
Not Relevant,"RT @DeBortoliF: #sardegna
Relevant,"RT @si0677: Il terzo mondo ci fa una sega...  #Sardegna ❤️"
Not Relevant,"RT @lucadegennaro: @Fiorello URGENTE IN #SARDEGNA APRITE I WIFIINELLE ZONE COLPITE
Not Relevant,"Quando senti che recuperano il corpo di un bambino
Relevant,"Mi chiedo quante edizioni straordinarie dei tg ci sarebbero se Olbia fosse in Lombardia. #Sardegna"
Relevant,"RT @gabriellacoron: Buongiorno..se così si può dire la mia Terra #Martoriata una bomba d'acqua è caduta in tt la #Sardegna non ho parole!È …"
Relevant,"RT @NaomiOhReally: Italy declares state of emergency in Sardinia to release emergency funds for aftermath of Cyclone Cleopatra #Sardegna #a…"
Relevant,"RT @PCFonteno: Numeri emergenza #Olbia : 0789/69502; 0789/52020; 366/6617681 #allertameteoSAR #Sardegna #EmergenzaSardegna http://t.co/C8mg…"
Not Relevant,"Alluvione in Sardegna: 18 morti. Frane
Relevant,"Piove a Dirotto. Non sapevo che in #Sardegna ci fosse un paese chiamato così."
Not Relevant,"RT @RobertoRenga: #Sardegna. Senza fretta e dopo il caffè
Relevant,"RT @Sardegna_com: Alluvione in #Sardegna. Massima visibilità per la tragedia che ha colpito la nostra bellissima isola. Numeri di... http:/…"
Not Relevant,"RT @si0677: Il terzo mondo ci fa una sega...  #Sardegna ❤️"
Not Relevant,"RT @ValGirardi: @Fiorello URGENTE IN #SARDEGNA APRITE I WIFII NELLE ZONE COLPITE
Relevant,"RT @Anto1964Serra: A tutte le vittime dell'alluvione in Sardegna http://t.co/SRAxVNqp6o"
Relevant,"#cronaca #firenze Alluvione in Sardegna: la Toscana pronta ad aiutare l’isola flagellata: Il p... http://t.co/qEALgWCtrO #notiziefirenze"
Relevant,"#Sardegna in ginocchio per il ciclone - Photostory Primopiano - ANSA.it http://t.co/peyT1Eslof via @ansa_topnews"
Not Relevant,"RT @MeteoWeb_eu: Alluvione in Sardegna
Not Relevant,"RT @SardegnaOggi: Alluvione
Not Relevant,"RT @ValGirardi: @Fiorello URGENTE IN #SARDEGNA APRITE I WIFII NELLE ZONE COLPITE
Not Relevant,"RT @gbarbacetto: Innaturale e straordinaria nn e' la pioggia
Relevant,"Ci state distruggendo la #Sardegna! Basta cemento ovunque! La natura è più forte di noi! #AllertameteoSAR"
Not Relevant,"Aggiornamento ore 7
Relevant,"RT @RebelEkonomist: Tutti i numeri di chi offre alloggio #allertameteoSAR #Sardegna #cleopatra #ForzaSardegna #Olbia @indivanados http://t.…"
Relevant,"#MEDIATOR Floods kill 16 in Sardinia http://t.co/Zjq1H1wCZj"
Not Relevant,"RT @federicazzurra: Fate girare
Not Relevant,"Alluvione #Sardegna
Not Relevant,"RT @Wu_Ming_Foundt: Oggi su @la_stampa
Relevant,"RT @Luvi1904: Stato EMERGENZA #Sardegna  Numeri d'EMERGENZA da USARE:    (Olbia)   0789 69502  0789 52020  366 6617681"
Relevant,"RT @MatteoeSonia: Propongo di raccogliere soldi all'ingresso degli stadi in questo weekend e nel prossimo di @SerieA_TIM per la #Sardegna #…"
Not Relevant,"RT @Parmaonline: Maltempo
Relevant,"RT @Emergenza24: [19.11-09:30] #Sardegna +++TRATTO CHIUSO #ALLAGAMENTO+++ SS127  tra Monti Telti e Olbia/#Ss125 direzione nord #allertamete…"
Relevant,"RT @Seraffo1: #sardegna tiria #oristano strada per marrubiu http://t.co/vm6T728uF8"
Not Relevant,"#Maltempo
Not Relevant,"RT @RobertoRenga: #Sardegna. Senza fretta e dopo il caffè
Not Relevant,"Lutto per la mia terra
Relevant,"RT @SkyTG24: #Letta: «Subito stanziati 20 milioni di euro per l'emergenza maltempo in #Sardegna». http://t.co/XnUsrgoFYr"
Relevant,"RT @Luvi1904: Stato EMERGENZA #Sardegna  Numeri d'EMERGENZA da USARE:    (Olbia)   0789 69502  0789 52020  366 6617681"
Not Relevant,"RT @comuni_anci: Alluvione Sardegna - Coldiretti: “Nella Regione 81% dei Comuni a rischio idrogeologico
Relevant,"Disastro in #Sardegna per il ciclone: 17 #morti I corpi di un'intera... http://t.co/IfjZgtiyHZ via @ilmessaggeroit"
Not Relevant,"RT @fderiu: Numeri telefono per emergenze comune #Uras 348/7074692
Relevant,"RT @QuirinaleStampa: Napolitano: Cordoglio per le vittime dell'alluvione in Sardegna  e apprezzamento per i soccorsi  http://t.co/SeQFl3LPRD"
Not Relevant,"RT @Wu_Ming_Foundt: Oggi su @la_stampa
Relevant,"Avanti terra mia fatti forte! #Sardegna #ForzaSardegna #sardegnaciclone #ALLARMEmeteoSAR #cleopatra"
Not Relevant,"RT @labellafabio: @ilmeteoit EMERGENZA
Not Relevant,"Medicina centrata sul paziente:le nuove sfide del medico che opera in... http://t.co/dAOLL4ra7Q #Tutteleprofessioni #Cagliari #Sardegna"
Not Relevant,"RT @pillopoulos: Difesa dell' #ambiente difesa del #territorio investimenti in #cultura #ora #politica #sardegna"
Relevant,"Sono in ansia per la mia famiglia in #Sardegna anche se al momento stanno bene. Dolore per le famiglie meno fortunate #Sardegnanonseisola"
Not Relevant,"RT @RosCannavo: Ciclone Cleopatra DEVASTA la #Sardegna. Accumuli pluviometrici fino a 400 mm in sole 24 ore
Relevant,"16 die as floods ravage Sardinia: Emergency crews were working to reach remote parts of flood-ravaged Sardinia... http://t.co/cLm6PAn8CF"
Relevant,"16 die as floods ravage Sardinia: Emergency crews were working to reach remote parts of flood-ravaged Sardinia... http://t.co/4RDyT3WjDD"
Relevant,"Tutta la nostra vicinanza alle popolazioni colpite dall'alluvione in #Sardegna #forzasardegna @LCiocchetti @UnioneSarda @lanuovasardegna"
Relevant,"#disastroSardegna Mi rivolgo al popolo di #twitter. Se amate davvero la #Sardegna indignatevi!"
Relevant,"Alluvione in Sardegna..finora 18 morti accertati http://t.co/rGSMXI0i05"
Not Relevant,"RT @CriticoCinema: @ignaziomarino #allertameteoSAR - Numeri della protezione civile 078952020 e 078952176  a disposizione
Not Relevant,"Alluvione in Sardegna
Not Relevant,"http://t.co/BFkljy2ROw - 'Apocalyptic' storm floods Sardinia
Not Relevant,"La tragedia in #Sardegna. La natura di ricorda che il mondo ci è dato solo in prestito e che
Not Relevant,"RT @Discovery2Radio: La #Sardegna in ginocchio a causa del ciclone
Relevant,"RT @sugoSerusi: Ecco a cosa siamo ridotti #SardiEstivi #Sardegna #ForzaSardegna #allertameteoSAR http://t.co/PW9ETypYgI"
Relevant,"RT @TempoReale24: Numeri utili: 0789/602019 0789/69502 0789/52020 e 366/6617681. Enel per guasti e blackout: 803 500 #Sardegna #alluvione #…"
Relevant,"RT @Ariachetira: #Sardegna: vince la solidarietà http://t.co/P4mEwuacso #allertameteosar #forzasardegna via @Pinucciotwit http://t.co/fN6wi…"
Not Relevant,"RT @labellafabio: @andro_id_ @Negramaro EMERGENZA
Not Relevant,"@orgasmicgomez 'Apocalyptic' storm floods Sardinia
Not Relevant,"@CoronaMauro Noi del Vajont sappiamo che vuol dire
Relevant,"RT @fattoquotidiano: #Sardegna la furia del ciclone #Cleopatra nelle immagini di @YouReporter http://t.co/nJOrHpTM6D (VIDEO)"
Not Relevant,".@orgasmicgomez 'Apocalyptic' storm floods Sardinia
Not Relevant,".@orgasmicgomez 'Apocalyptic' storm floods Sardinia
Relevant,"RT @Papryka5: #Sardegna #emergenza http://t.co/AQgQMejgsg"
Not Relevant,"RT @RadioItalia: Alluvione #Sardegna: numerose vittime e dispersi
Not Relevant,"RT @RobertoRenga: #Sardegna. Cementificazione
Relevant,"RT @aleamato67: Vedo filmati e foto che raccontano la tragedia in #Sardegna. Vengono i brividi. Quando la natura si scatena sono guai."
Relevant,"#Sardegna @giannicuperlo: le classi dirigenti del nostro #paese avrebbero dovuto prevenire. Abbiamo bisogno di #prevenzione #idrogeologica"
Relevant,"RT @cjmimun: Beneficiario:     MEDIAFRIENDS IBAN             :     IT 03 S 03069 09400 000000006262 CAUSALE     :     Alluvione Sardegna"
Relevant,"Sardinia hit by deadly cyclone and flooding - BBC News: BBC NewsSardinia hit by deadly cyclone and flo... http://t.co/APFkdohkQf #Kabari"
Relevant,"In #Sardegna siamo abituati a non piangerci addosso e a rimboccarci le maniche - #DogniaCosaPassat"
Relevant,"RT @fpmicozzi: In #Sardegna siamo abituati a non piangerci addosso e a rimboccarci le maniche - #DogniaCosaPassat"
Relevant,"RT @BBCBreaking: State of emergency declared by Italian government in #Sardinia after cyclone kills at least 17 on island http://t.co/xyc5g…"
Relevant,"VIDEO - Alluvione Sardegna: il crollo del ponte di Norgheri http://t.co/COvxaNjcUi"
Relevant,"RT @espressonline: Perché i siti istituzionali sono così in ritardo sul maltempo in #Sardegna ? Guardate http://t.co/bGsJnC7NB7 #allertamet…"
Relevant,"RT @CriticoCinema: #MEDIAFRIENDS IBAN: IT 03 S 03069 09400 000000006262 CAUSALE: #Alluvione #Sardegna @ritadallachiesa @Pinucciotwit @Fiore…"
Not Relevant,"RT @NicolaSaglieme: EMERGENZA
Relevant,"Il mio cuore è in #Sardegna!!!! Il mio cuore è con i #Sardi! #allarmemeteoSAR"
Not Relevant,"RT @DeBortoliF: #sardegna
Relevant,"Che senso ha vantarsi di aver dato un nome ad un ciclone killer? #Sardegna #allertameteoSAR #maltempo http://t.co/FLgplhKeau"
Not Relevant,"Sardegna.Cordoglio e vicinanza alle vittime e ai loro familiari colpiti da una tremenda alluvione
Relevant,"RT @ugocappellacci: Insieme al prefetto Gabrielli sui luoghi del disastro. Questa é la situazione in Baronia. #allertameteoSAR #Sardegna ht…"
